journey_date,train_number,train_name,train_type,season,day_of_week,is_weekend,month,source_code,destination_code,direction,station_code,station_index,total_stops,stops_remaining,distance_km,total_distance_km,remaining_distance_km,distance_to_next_km,progress_ratio,scheduled_departure_hour,scheduled_arrival_minutes,scheduled_elapsed_minutes,cumulative_halt_minutes,halt_minutes,delay_current_minutes,current_speed_kmh,delay_next_minutes,data_source,sim_seed
2025-02-20,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,3,0,2,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,36.4,90.8,36.4,SYNTHETIC_DEMO,42
2025-02-21,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,4,0,2,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,28.5,106.8,23.9,SYNTHETIC_DEMO,42
2025-02-21,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,4,0,2,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,23.9,99.1,20.1,SYNTHETIC_DEMO,42
2025-02-21,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,4,0,2,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,20.1,110.8,20.1,SYNTHETIC_DEMO,42
2025-02-22,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,5,1,2,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,33.8,89.2,32.9,SYNTHETIC_DEMO,42
2025-02-22,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,5,1,2,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,32.9,117.0,30.9,SYNTHETIC_DEMO,42
2025-02-22,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,5,1,2,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,30.9,95.9,30.9,SYNTHETIC_DEMO,42
2025-02-23,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,6,1,2,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,19.0,79.0,15.6,SYNTHETIC_DEMO,42
2025-02-23,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,6,1,2,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,15.6,104.4,34.8,SYNTHETIC_DEMO,42
2025-02-23,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,6,1,2,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,34.8,93.2,34.8,SYNTHETIC_DEMO,42
2025-02-24,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,0,0,2,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,20.4,121.6,17.3,SYNTHETIC_DEMO,42
2025-02-24,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,0,0,2,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,17.3,84.8,14.0,SYNTHETIC_DEMO,42
2025-02-24,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,0,0,2,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,14.0,107.8,14.0,SYNTHETIC_DEMO,42
2025-02-25,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,1,0,2,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,14.0,81.8,14.1,SYNTHETIC_DEMO,42
2025-02-25,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,1,0,2,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,14.1,73.4,14.8,SYNTHETIC_DEMO,42
2025-02-25,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,1,0,2,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,14.8,68.5,14.8,SYNTHETIC_DEMO,42
2025-02-26,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,2,0,2,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,14.5,88.0,15.5,SYNTHETIC_DEMO,42
2025-02-26,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,2,0,2,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,15.5,90.7,13.5,SYNTHETIC_DEMO,42
2025-02-26,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,2,0,2,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,13.5,98.0,13.5,SYNTHETIC_DEMO,42
2025-02-27,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,3,0,2,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,15.0,92.8,15.8,SYNTHETIC_DEMO,42
2025-02-27,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,3,0,2,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,15.8,96.3,13.7,SYNTHETIC_DEMO,42
2025-02-27,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,3,0,2,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,13.7,89.6,13.7,SYNTHETIC_DEMO,42
2025-02-28,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,4,0,2,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,20.0,84.5,19.1,SYNTHETIC_DEMO,42
2025-02-28,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,4,0,2,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,19.1,86.9,18.6,SYNTHETIC_DEMO,42
2025-02-28,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,winter,4,0,2,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,18.6,78.2,18.6,SYNTHETIC_DEMO,42
2025-03-01,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,5,1,3,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,61.3,61.4,56.1,SYNTHETIC_DEMO,42
2025-03-01,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,5,1,3,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,56.1,68.0,50.3,SYNTHETIC_DEMO,42
2025-03-01,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,5,1,3,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,50.3,77.9,50.3,SYNTHETIC_DEMO,42
2025-03-02,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,6,1,3,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,81.0,81.0,64.3,SYNTHETIC_DEMO,42
2025-03-02,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,6,1,3,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,64.3,74.0,52.9,SYNTHETIC_DEMO,42
2025-03-02,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,6,1,3,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,52.9,77.8,52.9,SYNTHETIC_DEMO,42
2025-03-03,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,0,0,3,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,19.0,92.0,18.8,SYNTHETIC_DEMO,42
2025-03-03,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,0,0,3,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,18.8,103.3,16.3,SYNTHETIC_DEMO,42
2025-03-03,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,0,0,3,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,16.3,94.9,16.3,SYNTHETIC_DEMO,42
2025-03-04,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,1,0,3,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,35.4,81.7,22.9,SYNTHETIC_DEMO,42
2025-03-04,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,1,0,3,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,22.9,86.7,36.9,SYNTHETIC_DEMO,42
2025-03-04,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,1,0,3,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,36.9,88.8,36.9,SYNTHETIC_DEMO,42
2025-03-05,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,2,0,3,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,51.1,87.1,50.3,SYNTHETIC_DEMO,42
2025-03-05,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,2,0,3,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,50.3,89.2,55.3,SYNTHETIC_DEMO,42
2025-03-05,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,2,0,3,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,55.3,90.0,55.3,SYNTHETIC_DEMO,42
2025-03-06,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,3,0,3,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,19.0,99.8,18.3,SYNTHETIC_DEMO,42
2025-03-06,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,3,0,3,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,18.3,77.1,15.8,SYNTHETIC_DEMO,42
2025-03-06,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,3,0,3,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,15.8,64.8,15.8,SYNTHETIC_DEMO,42
2025-03-07,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,4,0,3,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,25.8,91.4,23.2,SYNTHETIC_DEMO,42
2025-03-07,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,4,0,3,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,23.2,88.1,36.7,SYNTHETIC_DEMO,42
2025-03-07,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,4,0,3,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,36.7,64.7,36.7,SYNTHETIC_DEMO,42
2025-03-08,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,5,1,3,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,23.0,69.5,22.5,SYNTHETIC_DEMO,42
2025-03-08,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,5,1,3,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,22.5,84.5,7.3,SYNTHETIC_DEMO,42
2025-03-08,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,5,1,3,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,7.3,65.7,7.3,SYNTHETIC_DEMO,42
2025-03-09,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,6,1,3,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,23.3,82.6,14.0,SYNTHETIC_DEMO,42
2025-03-09,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,6,1,3,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,14.0,81.2,12.9,SYNTHETIC_DEMO,42
2025-03-09,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,6,1,3,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,12.9,57.1,12.9,SYNTHETIC_DEMO,42
2025-03-10,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,0,0,3,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,28.0,74.3,27.6,SYNTHETIC_DEMO,42
2025-03-10,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,0,0,3,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,27.6,98.1,24.7,SYNTHETIC_DEMO,42
2025-03-10,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,0,0,3,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,24.7,91.1,24.7,SYNTHETIC_DEMO,42
2025-03-11,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,1,0,3,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,45.2,95.3,36.4,SYNTHETIC_DEMO,42
2025-03-11,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,1,0,3,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,36.4,91.1,29.0,SYNTHETIC_DEMO,42
2025-03-11,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,1,0,3,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,29.0,102.9,29.0,SYNTHETIC_DEMO,42
2025-03-12,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,2,0,3,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,18.2,81.5,16.5,SYNTHETIC_DEMO,42
2025-03-12,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,2,0,3,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,16.5,71.9,16.5,SYNTHETIC_DEMO,42
2025-03-12,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,2,0,3,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,16.5,87.0,16.5,SYNTHETIC_DEMO,42
2025-03-13,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,3,0,3,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,19.0,83.5,16.0,SYNTHETIC_DEMO,42
2025-03-13,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,3,0,3,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,16.0,96.6,17.2,SYNTHETIC_DEMO,42
2025-03-13,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,3,0,3,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,17.2,113.5,17.2,SYNTHETIC_DEMO,42
2025-03-14,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,4,0,3,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,24.1,106.8,23.4,SYNTHETIC_DEMO,42
2025-03-14,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,4,0,3,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,23.4,77.8,17.4,SYNTHETIC_DEMO,42
2025-03-14,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,4,0,3,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,17.4,89.8,17.4,SYNTHETIC_DEMO,42
2025-03-15,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,5,1,3,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,23.0,94.7,22.9,SYNTHETIC_DEMO,42
2025-03-15,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,5,1,3,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,22.9,76.7,21.2,SYNTHETIC_DEMO,42
2025-03-15,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,5,1,3,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,21.2,85.2,21.2,SYNTHETIC_DEMO,42
2025-03-16,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,6,1,3,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,22.0,90.3,22.4,SYNTHETIC_DEMO,42
2025-03-16,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,6,1,3,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,22.4,91.7,23.5,SYNTHETIC_DEMO,42
2025-03-16,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,6,1,3,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,23.5,89.8,23.5,SYNTHETIC_DEMO,42
2025-03-17,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,0,0,3,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,20.2,59.7,20.1,SYNTHETIC_DEMO,42
2025-03-17,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,0,0,3,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,20.1,102.5,17.8,SYNTHETIC_DEMO,42
2025-03-17,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,0,0,3,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,17.8,83.5,17.8,SYNTHETIC_DEMO,42
2025-03-18,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,1,0,3,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,18.0,92.0,18.8,SYNTHETIC_DEMO,42
2025-03-18,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,1,0,3,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,18.8,74.3,17.0,SYNTHETIC_DEMO,42
2025-03-18,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,1,0,3,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,17.0,104.1,17.0,SYNTHETIC_DEMO,42
2025-03-19,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,2,0,3,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,55.3,132.7,49.5,SYNTHETIC_DEMO,42
2025-03-19,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,2,0,3,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,49.5,92.1,54.6,SYNTHETIC_DEMO,42
2025-03-19,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,2,0,3,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,54.6,88.3,54.6,SYNTHETIC_DEMO,42
2025-03-20,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,3,0,3,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,21.3,78.0,18.3,SYNTHETIC_DEMO,42
2025-03-20,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,3,0,3,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,18.3,83.1,17.9,SYNTHETIC_DEMO,42
2025-03-20,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,3,0,3,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,17.9,99.3,17.9,SYNTHETIC_DEMO,42
2025-03-21,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,4,0,3,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,41.9,97.4,34.2,SYNTHETIC_DEMO,42
2025-03-21,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,4,0,3,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,34.2,115.1,27.3,SYNTHETIC_DEMO,42
2025-03-21,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,4,0,3,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,27.3,99.9,27.3,SYNTHETIC_DEMO,42
2025-03-22,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,5,1,3,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,36.4,95.6,47.3,SYNTHETIC_DEMO,42
2025-03-22,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,5,1,3,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,47.3,106.5,44.9,SYNTHETIC_DEMO,42
2025-03-22,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,5,1,3,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,44.9,58.5,44.9,SYNTHETIC_DEMO,42
2025-03-23,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,6,1,3,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,22.9,87.9,24.1,SYNTHETIC_DEMO,42
2025-03-23,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,6,1,3,MYS,MAS,DOWN,SBC,1,3,1,138.0,497.0,359.0,359.0,0.2776659959758551,13.083333333333334,890.0,105.0,0.0,5.0,24.1,59.2,20.0,SYNTHETIC_DEMO,42
2025-03-23,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,6,1,3,MYS,MAS,DOWN,MAS,2,3,0,497.0,497.0,0.0,0.0,1.0,13.083333333333334,1170.0,385.0,5.0,0.0,20.0,80.8,20.0,SYNTHETIC_DEMO,42
2025-03-24,20608,Mysuru - MGR Chennai Vande Bharat,Vande Bharat,summer,0,0,3,MYS,MAS,DOWN,MYS,0,3,2,0.0,497.0,497.0,138.0,0.0,13.083333333333334,785.0,0.0,0.0,0.0,21.8,112.2,22.2,SYNTHETIC_DEMO,42
